Activity,Profile_Age,n,estimate,se_bound,cv_bound,estimate_rounded,reportable,reason,percent,percent_se_bound,percent_cv_bound,years
Soccer,30-34,1910,8200.0,1321.9658616027705,0.16102236149382246,8200.0,True,passes conservative screen,3.9,0.48737301261214644,0.12473013245091127,9
Soccer,35-39,1284,5500.0,988.2035877836723,0.17952923865414122,5500.0,True,passes conservative screen,2.6,0.3543170681945652,0.1352461127175986,9
Soccer,40-44,965,4200.0,782.2385182279273,0.1856722177736605,4200.0,True,passes conservative screen,2.0,0.3118914960060094,0.15554469940067492,9
Soccer,45-49,585,2500.0,568.2983575812659,0.22326997585756897,2500.0,True,passes conservative screen,1.2,0.21981898391541851,0.1814525498109266,9
Soccer,50-54,356,1500.0,429.8101640445707,0.27891437949241554,1500.0,True,passes conservative screen,0.7,0.17141752663717616,0.23371866817608036,9
Soccer,55-59,168,,235.48407535038223,0.3273135098259751,,False,estimate < 1200,,0.09991271156048133,0.29178777227200314,9
Soccer,60-64,119,,193.219591335043,0.3619078689926012,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.08542096469738295,0.33616716644089717,9
Soccer,65-69,74,,139.54665576729624,0.40595167700271745,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.06264826567546966,0.3829198800895272,9
Soccer,70-74,41,,90.11874785174348,0.494095318484575,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.04391643045299104,0.5059022118796648,9
Soccer,75-79,36,,103.35980891761125,0.5567080531481114,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.048820795450163865,0.552490241972495,9
Soccer,80+,19,,82.6738916775269,0.6807388198628286,,False,"n < 20; estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.040359611258108614,0.6982373321587954,9
Swimming/diving,0-4,5864,,7276.173475400792,0.36116427330385564,,False,"CV bound outside [0, 0.33]",,2.0431448899603253,0.18674854731249896,9
Swimming/diving,5-9,11123,40600.0,11758.619243726884,0.2894458374071299,40600.0,True,passes conservative screen,22.1,2.4389371663686363,0.11055233520146772,9
Swimming/diving,10-14,9332,35200.0,7889.3087407150415,0.2241365054515886,35200.0,True,passes conservative screen,19.1,1.2342007590717803,0.06456776918386958,9
Swimming/diving,15-19,4134,18100.0,3046.882154288434,0.16843704218344904,18100.0,True,passes conservative screen,9.8,0.7759602726707249,0.07899102775889812,9
Swimming/diving,20-24,1917,10400.0,1600.4168389314177,0.1543453196601705,10400.0,True,passes conservative screen,5.6,0.94794080126492,0.1683440988290565,9
Swimming/diving,25-29,1458,7900.0,1171.6802943311495,0.14816776619425334,7900.0,True,passes conservative screen,4.3,0.6587528721344634,0.15339932813657425,9
Swimming/diving,30-34,1354,7400.0,1263.0258351056555,0.17061434805603726,7400.0,True,passes conservative screen,4.0,0.6823229734299483,0.1697264935567169,9
Swimming/diving,35-39,1249,7200.0,1175.6084798723757,0.1622171730450692,7200.0,True,passes conservative screen,3.9,0.6247354699471712,0.1587400858983666,9
Swimming/diving,40-44,1040,5800.0,991.8349262675243,0.17067594038693173,5800.0,True,passes conservative screen,3.2,0.5239518529184115,0.16602772453009165,9
Swimming/diving,45-49,893,4800.0,856.8097177674088,0.17739951814939986,4800.0,True,passes conservative screen,2.6,0.4377718980250552,0.16690611944094375,9
Swimming/diving,50-54,863,5000.0,976.1600885058001,0.19659562153352458,5000.0,True,passes conservative screen,2.7,0.437018372101717,0.16207230823082533,9
Swimming/diving,55-59,813,4700.0,959.7524613951217,0.20454700503473355,4700.0,True,passes conservative screen,2.5,0.4548099820415732,0.1784925962093995,9
Swimming/diving,60-64,753,4300.0,992.7878892627203,0.23150778628838936,4300.0,True,passes conservative screen,2.3,0.410076161585276,0.17608809029455136,9
Swimming/diving,65-69,688,3900.0,1005.0097194230107,0.2559879031449149,3900.0,True,passes conservative screen,2.1,0.3535811846625144,0.16584204939630726,9
Swimming/diving,70-74,535,3200.0,986.4377124767678,0.3072687459074853,3200.0,True,passes conservative screen,1.7,0.4169666175871117,0.23916979725325832,9
Swimming/diving,75-79,404,2400.0,792.9392406351619,0.3282390110876962,2400.0,True,passes conservative screen,1.3,0.3026428113359755,0.23069435932098406,9
Swimming/diving,80+,489,,1173.0623086937705,0.38856976789159836,,False,"CV bound outside [0, 0.33]",,0.48546215730157244,0.2961144744638353,9
Baseball/softball,0-4,830,2900.0,543.7803032190496,0.18788695757189164,2900.0,True,passes conservative screen,1.8,0.29699736038257873,0.16181865406146126,9
Baseball/softball,5-9,5076,16900.0,2421.864593189169,0.14355384543300867,16900.0,True,passes conservative screen,10.7,0.9065525020864641,0.08473459677565409,9
Baseball/softball,10-14,13754,49400.0,6527.390310949112,0.13208205775336604,49400.0,True,passes conservative screen,31.3,1.8158930656158108,0.057942515776347334,9
Baseball/softball,15-19,9720,38400.0,4472.904393780928,0.11654979837707051,38400.0,True,passes conservative screen,24.3,1.105814606983496,0.045436729862896603,9
Baseball/softball,20-24,1786,9500.0,1266.792070036814,0.1339578140587696,9500.0,True,passes conservative screen,6.0,0.6824446219637045,0.11379756394710938,9
Baseball/softball,25-29,1416,7200.0,970.533483228741,0.13410012040528238,7200.0,True,passes conservative screen,4.6,0.5794162973308241,0.12624441810396925,9
Baseball/softball,30-34,1436,7800.0,1050.9740941339467,0.13504136783121828,7800.0,True,passes conservative screen,4.9,0.6020131572669768,0.12197859703375862,9
Baseball/softball,35-39,1230,6700.0,952.7516921478598,0.14265993901126017,6700.0,True,passes conservative screen,4.2,0.5326286246901935,0.12576205972451585,9
Baseball/softball,40-44,949,5100.0,780.3130064787204,0.15303042383145718,5100.0,True,passes conservative screen,3.2,0.4188501995174217,0.12953003875134153,9
Baseball/softball,45-49,734,3900.0,610.0441534048152,0.15827432806191905,3900.0,True,passes conservative screen,2.4,0.35939204152736404,0.14703492304580745,9
Baseball/softball,50-54,550,3000.0,541.7262480945179,0.18274021276764654,3000.0,True,passes conservative screen,1.9,0.320016057568342,0.17022715923978735,9
Baseball/softball,55-59,373,2000.0,481.9346382525782,0.2455389599131195,2000.0,True,passes conservative screen,1.2,0.27424369775049723,0.22032904902332123,9
Baseball/softball,60-64,279,1500.0,431.3273846301329,0.295975594506379,1500.0,True,passes conservative screen,0.9,0.25299044758071454,0.2737510707657335,9
Baseball/softball,65-69,259,1500.0,486.23760994492596,0.31426223981300194,1500.0,True,passes conservative screen,1.0,0.2752098870040519,0.2804855673565487,9
Baseball/softball,70-74,187,,376.1188412420071,0.3596778966471094,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.22431946398292663,0.3382660815335958,9
Baseball/softball,75-79,106,,261.0735787594291,0.3993153508359427,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.15596743885542197,0.376174937854467,9
Baseball/softball,80+,67,,172.13590701814738,0.44374953330326733,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.10524953705639974,0.42784795936644476,9
Weight training,0-4,899,2600.0,516.829051790162,0.2026224888732894,2600.0,True,passes conservative screen,2.4,0.4260378411028393,0.17781515339562878,9
Weight training,5-9,647,2100.0,434.326174196418,0.20715678266719625,2100.0,True,passes conservative screen,2.0,0.37726522438335114,0.19156219091552656,9
Weight training,10-14,1628,5500.0,896.8659136629434,0.16210017138629243,5500.0,True,passes conservative screen,5.2,0.7295502411918179,0.14037540646827393,9
Weight training,15-19,4773,20200.0,2674.718535347441,0.13228487951956835,20200.0,True,passes conservative screen,19.0,1.518281283770271,0.07994001458136993,9
Weight training,20-24,3159,14800.0,1866.7975760563122,0.12630126631569805,14800.0,True,passes conservative screen,13.9,1.0898658172733346,0.07849886438488436,9
Weight training,25-29,2622,12200.0,1525.2473181250211,0.12454247859637892,12200.0,True,passes conservative screen,11.5,0.8778358668388979,0.07630806164943185,9
Weight training,30-34,2299,10800.0,1277.3380435301253,0.11830565180065168,10800.0,True,passes conservative screen,10.1,0.780264662715976,0.076934555697278,9
Weight training,35-39,1903,9200.0,1148.3486387886571,0.1248005843547715,9200.0,True,passes conservative screen,8.6,0.7691963290862338,0.0889938361480301,9
Weight training,40-44,1360,6600.0,907.0770768578152,0.13799829468548402,6600.0,True,passes conservative screen,6.2,0.644147720220772,0.10432655527467255,9
Weight training,45-49,1147,5400.0,728.3080301979203,0.13450091719846716,5400.0,True,passes conservative screen,5.1,0.5156527265652577,0.10137884332659382,9
Weight training,50-54,1014,4900.0,767.1724989559566,0.1550854906418418,4900.0,True,passes conservative screen,4.6,0.5501532240870114,0.11839726508385015,9
Weight training,55-59,748,3700.0,664.3181740461099,0.17833227085901696,3700.0,True,passes conservative screen,3.5,0.4902122558088243,0.1400934520333222,9
Weight training,60-64,543,2600.0,482.77989629924326,0.18415604803436572,2600.0,True,passes conservative screen,2.5,0.38511130233612656,0.15638782508541443,9
Weight training,65-69,420,2200.0,428.14655948163454,0.19850396325115005,2200.0,True,passes conservative screen,2.0,0.3504793090376772,0.1729891933542846,9
Weight training,70-74,280,1500.0,361.60851189573833,0.24688977766269413,1500.0,True,passes conservative screen,1.4,0.2994368768440429,0.21764546087381995,9
Weight training,75-79,209,,339.50172832797966,0.3005005381102585,,False,estimate < 1200,,0.2788358725642284,0.26274337604478293,9
Weight training,80+,192,,270.802631978157,0.2707049165267881,,False,estimate < 1200,,0.23183257687534684,0.24671615660917223,9
Other sport/recreation,0-4,421,,310.1720739188485,0.2887348073624879,,False,estimate < 1200,,0.35719145640541966,0.2801369520143235,9
Other sport/recreation,5-9,4290,12600.0,3070.4815428037946,0.2446472945707297,12600.0,True,passes conservative screen,14.9,2.1450221349431247,0.14399207598140168,9
Other sport/recreation,10-14,9571,30300.0,5271.757639827165,0.1741977368361536,30300.0,True,passes conservative screen,35.9,2.5608326222854423,0.07129205845931161,9
Other sport/recreation,15-19,5167,19600.0,2189.153630609279,0.11156897089736152,19600.0,True,passes conservative screen,23.3,1.7362534516238186,0.0745509526303494,9
Other sport/recreation,20-24,1549,7400.0,1222.2628189846232,0.16574846429748713,7400.0,True,passes conservative screen,8.8,1.553196930122262,0.17745339989170741,9
Other sport/recreation,25-29,839,3800.0,612.8565503676764,0.1605436322552636,3800.0,True,passes conservative screen,4.5,0.7878638797693827,0.17388348316785604,9
Other sport/recreation,30-34,579,2700.0,504.7581852041373,0.18760732028474403,2700.0,True,passes conservative screen,3.2,0.6526060427172157,0.20435740976155295,9
Other sport/recreation,35-39,326,1700.0,358.0056895027736,0.21479644140917603,1700.0,True,passes conservative screen,2.0,0.46602058870712443,0.23556737701631877,9
Other sport/recreation,40-44,250,1300.0,300.5455370698291,0.2315760738230969,1300.0,True,passes conservative screen,1.5,0.37496888066529505,0.2434173433351896,9
Other sport/recreation,45-49,141,,217.4785062288937,0.2890741496946327,,False,estimate < 1200,,0.26316146550810343,0.2947054045552811,9
Other sport/recreation,50-54,155,,241.52175669819837,0.29759103586821345,,False,estimate < 1200,,0.2888567306913567,0.29986029674667564,9
Other sport/recreation,55-59,127,,228.37911197207293,0.3126055176617902,,False,estimate < 1200,,0.27789598744986443,0.3204759355525669,9
Other sport/recreation,60-64,82,,195.7656640991981,0.4016690534381209,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.24449346667503605,0.4226413626638605,9
Other sport/recreation,65-69,76,,187.09031124358287,0.39634203450066585,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.230032363880965,0.41056381280698523,9
Other sport/recreation,70-74,45,,139.88369979837762,0.5176843454076132,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.1700610936381653,0.5302440184367646,9
Other sport/recreation,75-79,39,,122.54936957645458,0.5321854433169725,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.14704340374985866,0.5379852213384916,9
Other sport/recreation,80+,22,,95.82820731968685,0.6841788259697725,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.11531870280247945,0.693663595647239,9
Combat sports,0-4,93,,117.5410547998411,0.44163460414349026,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.13090925861294697,0.4371999125212646,9
Combat sports,5-9,1669,5000.0,950.7763535472805,0.19064447035153942,5000.0,True,passes conservative screen,5.6,0.8350511610814367,0.1488315884833781,9
Combat sports,10-14,5819,19600.0,2677.7943053006256,0.1369279597082206,19600.0,True,passes conservative screen,22.0,1.5464126382464094,0.07028724249793872,9
Combat sports,15-19,7380,29400.0,3619.6902869725295,0.12314723783707668,29400.0,True,passes conservative screen,33.1,1.7021037976500903,0.05147252760152842,9
Combat sports,20-24,2052,9900.0,1259.2724962964385,0.1268287974807637,9900.0,True,passes conservative screen,11.2,1.1554210535818634,0.10343669253365857,9
Combat sports,25-29,1633,7800.0,1028.3725173177122,0.1316233730729721,7800.0,True,passes conservative screen,8.8,0.8863112877859998,0.10083354278667396,9
Combat sports,30-34,1117,5400.0,755.8552694931344,0.14008643516586394,5400.0,True,passes conservative screen,6.1,0.732239985878342,0.1206277066921608,9
Combat sports,35-39,800,4000.0,635.3508507861785,0.157918858310159,4000.0,True,passes conservative screen,4.5,0.6028699662995524,0.13319263789211955,9
Combat sports,40-44,544,2700.0,546.3073998486561,0.20413750602167405,2700.0,True,passes conservative screen,3.0,0.5642171860556485,0.18739941197363366,9
Combat sports,45-49,379,1800.0,414.83401225546527,0.2267934304486212,1800.0,True,passes conservative screen,2.1,0.42746341680405964,0.207726191015141,9
